,DateTime,TotalUsage,Month,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday
348,2016-01-15 12:00:00,17.0196666666667,1,61.2,32,12,720,6,0,0
349,2016-01-15 13:00:00,16.9899166666667,1,63.9,32,13,780,6,0,0
350,2016-01-15 14:00:00,19.89695,1,67.3,28,14,840,6,0,0
351,2016-01-15 15:00:00,19.26785,1,69.8,21,15,900,6,0,0
352,2016-01-15 16:00:00,17.6692833333333,1,71.2,19,16,960,6,0,0
353,2016-01-15 17:00:00,18.5749,1,71.1,20,17,1020,6,0,0
354,2016-01-15 18:00:00,20.2064333333333,1,71.4,21,18,1080,6,0,0
355,2016-01-15 19:00:00,19.1463166666667,1,67.3,24,19,1140,6,0,0
356,2016-01-15 20:00:00,22.59305,1,63.7,28,20,1200,6,0,0
357,2016-01-15 21:00:00,20.6935833333333,1,56.7,58,21,1260,6,0,0
358,2016-01-15 22:00:00,20.5161,1,52.2,65,22,1320,6,0,0
359,2016-01-15 23:00:00,15.8928166666667,1,49.8,72,23,1380,6,0,0
360,2016-01-16 00:00:00,12.4749,1,48.2,73,0,0,7,1,0
361,2016-01-16 01:00:00,13.4118,1,47.1,74,1,60,7,1,0
362,2016-01-16 02:00:00,12.08185,1,46.4,76,2,120,7,1,0
363,2016-01-16 03:00:00,12.1126166666667,1,45.5,78,3,180,7,1,0
364,2016-01-16 04:00:00,11.9019666666667,1,46.6,75,4,240,7,1,0
365,2016-01-16 05:00:00,16.3901333333333,1,44.8,75,5,300,7,1,0
366,2016-01-16 06:00:00,16.7971666666667,1,46.2,74,6,360,7,1,0
367,2016-01-16 07:00:00,17.46545,1,45.9,74,7,420,7,1,0
368,2016-01-16 08:00:00,23.5150833333333,1,47.1,71,8,480,7,1,0
369,2016-01-16 09:00:00,23.3255333333333,1,48.4,71,9,540,7,1,0
370,2016-01-16 10:00:00,30.2834666666667,1,49.8,73,10,600,7,1,0
371,2016-01-16 11:00:00,23.4487333333333,1,52.3,59,11,660,7,1,0
372,2016-01-16 12:00:00,26.83265,1,52.7,67,12,720,7,1,0
373,2016-01-16 13:00:00,24.8667166666667,1,53.6,62,13,780,7,1,0
374,2016-01-16 14:00:00,16.9911166666667,1,55.6,55,14,840,7,1,0
375,2016-01-16 15:00:00,19.65245,1,61.3,36,15,900,7,1,0
376,2016-01-16 16:00:00,23.15355,1,60.6,45,16,960,7,1,0
377,2016-01-16 17:00:00,26.6073666666667,1,56.5,45,17,1020,7,1,0
378,2016-01-16 18:00:00,26.1412333333333,1,53.6,44,18,1080,7,1,0
379,2016-01-16 19:00:00,22.8750666666667,1,50,53,19,1140,7,1,0
380,2016-01-16 20:00:00,26.8402166666667,1,47.8,62,20,1200,7,1,0
381,2016-01-16 21:00:00,25.59865,1,46.9,63,21,1260,7,1,0
382,2016-01-16 22:00:00,24.11845,1,46.6,64,22,1320,7,1,0
383,2016-01-16 23:00:00,19.1033166666667,1,45.1,69,23,1380,7,1,0
384,2016-01-17 00:00:00,15.4036666666667,1,43.9,70,0,0,1,1,0
385,2016-01-17 01:00:00,14.82845,1,43.3,69,1,60,1,1,0
386,2016-01-17 02:00:00,14.9140166666667,1,41.9,75,2,120,1,1,0
387,2016-01-17 03:00:00,15.5041833333333,1,40.6,78,3,180,1,1,0
388,2016-01-17 04:00:00,15.58765,1,39.2,82,4,240,1,1,0
389,2016-01-17 05:00:00,16.0388,1,38.1,83,5,300,1,1,0
390,2016-01-17 06:00:00,19.63165,1,36.9,83,6,360,1,1,0
391,2016-01-17 07:00:00,21.4934833333333,1,37.2,81,7,420,1,1,0
392,2016-01-17 08:00:00,28.6002666666667,1,34.5,92,8,480,1,1,0
393,2016-01-17 09:00:00,27.5998333333333,1,36.9,86,9,540,1,1,0
394,2016-01-17 10:00:00,28.3371,1,41.4,73,10,600,1,1,0
395,2016-01-17 11:00:00,21.6711833333333,1,46.6,52,11,660,1,1,0
396,2016-01-17 12:00:00,20.02995,1,48.4,46,12,720,1,1,0
397,2016-01-17 13:00:00,17.30905,1,51.6,40,13,780,1,1,0
398,2016-01-17 14:00:00,17.75265,1,53.6,38,14,840,1,1,0
399,2016-01-17 15:00:00,15.09615,1,55.8,35,15,900,1,1,0
400,2016-01-17 16:00:00,19.2217333333333,1,56.5,36,16,960,1,1,0
401,2016-01-17 17:00:00,24.28715,1,56.3,35,17,1020,1,1,0
402,2016-01-17 18:00:00,22.0850166666667,1,55.4,40,18,1080,1,1,0
403,2016-01-17 19:00:00,19.9766,1,53.6,47,19,1140,1,1,0
404,2016-01-17 20:00:00,18.5316666666667,1,52.5,49,20,1200,1,1,0
405,2016-01-17 21:00:00,23.3774666666667,1,51.4,51,21,1260,1,1,0
406,2016-01-17 22:00:00,20.6967166666667,1,50.2,54,22,1320,1,1,0
407,2016-01-17 23:00:00,16.9818333333333,1,48.2,61,23,1380,1,1,0
408,2016-01-18 00:00:00,16.0708333333333,1,47.1,63,0,0,2,0,0
409,2016-01-18 01:00:00,14.9552333333333,1,45,72,1,60,2,0,0
410,2016-01-18 02:00:00,15.7340333333333,1,41.4,84,2,120,2,0,0
411,2016-01-18 03:00:00,15.0760333333333,1,39.6,89,3,180,2,0,0
412,2016-01-18 04:00:00,15.7407333333333,1,38.1,93,4,240,2,0,0
413,2016-01-18 05:00:00,15.7684333333333,1,37.9,93,5,300,2,0,0
414,2016-01-18 06:00:00,16.7396333333333,1,37.8,93,6,360,2,0,0
415,2016-01-18 07:00:00,24.1878833333333,1,37.8,95,7,420,2,0,0
416,2016-01-18 08:00:00,23.7162333333333,1,38.8,94,8,480,2,0,0
417,2016-01-18 09:00:00,21.9279833333333,1,41.5,83,9,540,2,0,0
418,2016-01-18 10:00:00,25.3845166666667,1,44.8,71,10,600,2,0,0
419,2016-01-18 11:00:00,21.45725,1,49.3,62,11,660,2,0,0
420,2016-01-18 12:00:00,20.4375166666667,1,50.5,58,12,720,2,0,0
421,2016-01-18 13:00:00,18.3381166666667,1,52.2,53,13,780,2,0,0
422,2016-01-18 14:00:00,21.7676,1,55.2,47,14,840,2,0,0
423,2016-01-18 15:00:00,15.2024,1,58.8,42,15,900,2,0,0
424,2016-01-18 16:00:00,18.8060666666667,1,58.8,41,16,960,2,0,0
425,2016-01-18 17:00:00,17.1204166666667,1,59.2,43,17,1020,2,0,0
426,2016-01-18 18:00:00,23.9635666666667,1,57.2,50,18,1080,2,0,0
427,2016-01-18 19:00:00,22.0235333333333,1,55.2,53,19,1140,2,0,0
428,2016-01-18 20:00:00,24.7276333333333,1,53.4,57,20,1200,2,0,0
429,2016-01-18 21:00:00,21.2243333333333,1,52,60,21,1260,2,0,0
430,2016-01-18 22:00:00,21.3675833333333,1,50.5,62,22,1320,2,0,0
431,2016-01-18 23:00:00,15.6763333333333,1,49.6,66,23,1380,2,0,0
432,2016-01-19 00:00:00,13.6447333333333,1,49.8,70,0,0,3,0,0
433,2016-01-19 01:00:00,14.8414666666667,1,49.5,82,1,60,3,0,0
434,2016-01-19 02:00:00,14.8031166666667,1,48.2,87,2,120,3,0,0
435,2016-01-19 03:00:00,14.2039833333333,1,47.1,92,3,180,3,0,0
436,2016-01-19 04:00:00,15.2977333333333,1,47.3,94,4,240,3,0,0
437,2016-01-19 05:00:00,21.9983666666667,1,46.9,96,5,300,3,0,0
438,2016-01-19 06:00:00,23.0814166666667,1,47.1,98,6,360,3,0,0
439,2016-01-19 07:00:00,23.7409666666667,1,47.3,97,7,420,3,0,0
440,2016-01-19 08:00:00,15.4338,1,47.7,97,8,480,3,0,0
441,2016-01-19 09:00:00,16.3004,1,48.2,99,9,540,3,0,0
442,2016-01-19 10:00:00,16.2261333333333,1,53.1,81,10,600,3,0,0
443,2016-01-19 11:00:00,16.80655,1,58.8,70,11,660,3,0,0
444,2016-01-19 12:00:00,15.4029333333333,1,61,68,12,720,3,0,0
445,2016-01-19 13:00:00,19.5374333333333,1,63.3,63,13,780,3,0,0
446,2016-01-19 14:00:00,15.0295,1,66.2,54,14,840,3,0,0
447,2016-01-19 15:00:00,15.1321833333333,1,67.5,55,15,900,3,0,0
448,2016-01-19 16:00:00,15.5470666666667,1,68.5,51,16,960,3,0,0
449,2016-01-19 17:00:00,16.8905833333333,1,69.6,49,17,1020,3,0,0
450,2016-01-19 18:00:00,20.9793166666667,1,69.4,50,18,1080,3,0,0
451,2016-01-19 19:00:00,23.5042166666667,1,67.5,54,19,1140,3,0,0
452,2016-01-19 20:00:00,19.2751,1,65.7,59,20,1200,3,0,0
453,2016-01-19 21:00:00,21.1663666666667,1,65.1,59,21,1260,3,0,0
454,2016-01-19 22:00:00,15.4387,1,64,66,22,1320,3,0,0
455,2016-01-19 23:00:00,15.2537666666667,1,61.7,71,23,1380,3,0,0
456,2016-01-20 00:00:00,12.7356666666667,1,60.1,76,0,0,4,0,0
457,2016-01-20 01:00:00,11.7645833333333,1,57.7,83,1,60,4,0,0
458,2016-01-20 02:00:00,12.5403,1,56.3,85,2,120,4,0,0
459,2016-01-20 03:00:00,11.7406333333333,1,54.1,61,3,180,4,0,0
460,2016-01-20 04:00:00,12.9676833333333,1,52,54,4,240,4,0,0
461,2016-01-20 05:00:00,21.9453666666667,1,50.7,55,5,300,4,0,0
462,2016-01-20 06:00:00,20.11915,1,49.5,56,6,360,4,0,0
463,2016-01-20 07:00:00,21.8414833333333,1,48,59,7,420,4,0,0
464,2016-01-20 08:00:00,21.9777,1,46.9,59,8,480,4,0,0
465,2016-01-20 09:00:00,20.3196166666667,1,46.4,57,9,540,4,0,0
466,2016-01-20 10:00:00,20.7826,1,47.1,54,10,600,4,0,0
467,2016-01-20 11:00:00,16.5675833333333,1,48,52,11,660,4,0,0
468,2016-01-20 12:00:00,15.0212,1,50.9,51,12,720,4,0,0
469,2016-01-20 13:00:00,13.9709166666667,1,53.1,49,13,780,4,0,0
470,2016-01-20 14:00:00,16.0868833333333,1,55.2,49,14,840,4,0,0
471,2016-01-20 15:00:00,17.3334,1,56.1,50,15,900,4,0,0
472,2016-01-20 16:00:00,15.1584,1,56.1,53,16,960,4,0,0
473,2016-01-20 17:00:00,17.2570333333333,1,55.8,56,17,1020,4,0,0
474,2016-01-20 18:00:00,24.4218333333333,1,55.2,61,18,1080,4,0,0
475,2016-01-20 19:00:00,33.8187666666667,1,55.4,61,19,1140,4,0,0
476,2016-01-20 20:00:00,33.55415,1,55.6,71,20,1200,4,0,0
477,2016-01-20 21:00:00,29.6260666666667,1,55.6,66,21,1260,4,0,0
478,2016-01-20 22:00:00,20.7592166666667,1,55.4,67,22,1320,4,0,0
479,2016-01-20 23:00:00,15.1651833333333,1,55.2,68,23,1380,4,0,0
480,2016-01-21 00:00:00,12.7525833333333,1,55.2,79,0,0,5,0,0
481,2016-01-21 01:00:00,13.1455333333333,1,53.8,91,1,60,5,0,0
482,2016-01-21 02:00:00,13.9463333333333,1,53.1,96,2,120,5,0,0
483,2016-01-21 03:00:00,12.9992,1,52.7,98,3,180,5,0,0
484,2016-01-21 04:00:00,12.2771333333333,1,52.7,98,4,240,5,0,0
485,2016-01-21 05:00:00,13.653,1,53.4,97,5,300,5,0,0
486,2016-01-21 06:00:00,18.4286833333333,1,53.8,97,6,360,5,0,0
487,2016-01-21 07:00:00,19.4438833333333,1,54.1,97,7,420,5,0,0
488,2016-01-21 08:00:00,14.6140666666667,1,54.9,97,8,480,5,0,0
489,2016-01-21 09:00:00,15.9988833333333,1,57,97,9,540,5,0,0
490,2016-01-21 10:00:00,16.5686166666667,1,61.7,79,10,600,5,0,0
491,2016-01-21 11:00:00,16.1209666666667,1,63.9,66,11,660,5,0,0
492,2016-01-21 12:00:00,14.895,1,63.7,50,12,720,5,0,0
493,2016-01-21 13:00:00,15.80155,1,60.8,53,13,780,5,0,0
494,2016-01-21 14:00:00,15.6857833333333,1,60.4,55,14,840,5,0,0
495,2016-01-21 15:00:00,18.3136333333333,1,61,52,15,900,5,0,0
496,2016-01-21 16:00:00,13.2149166666667,1,57.9,55,16,960,5,0,0
497,2016-01-21 17:00:00,14.7875666666667,1,60.1,42,17,1020,5,0,0
498,2016-01-21 18:00:00,23.5383,1,60.8,31,18,1080,5,0,0
499,2016-01-21 19:00:00,22.6815166666667,1,55.8,34,19,1140,5,0,0
500,2016-01-21 20:00:00,27.78245,1,53.1,43,20,1200,5,0,0
501,2016-01-21 21:00:00,28.2044666666667,1,50.9,57,21,1260,5,0,0
502,2016-01-21 22:00:00,23.5122,1,47.5,60,22,1320,5,0,0
503,2016-01-21 23:00:00,17.5085166666667,1,46.2,59,23,1380,5,0,0
504,2016-01-22 00:00:00,15.3971833333333,1,45.1,58,0,0,6,0,0
505,2016-01-22 01:00:00,14.7160833333333,1,44.1,59,1,60,6,0,0
506,2016-01-22 02:00:00,15.1469333333333,1,43.3,59,2,120,6,0,0
507,2016-01-22 03:00:00,14.5234333333333,1,43,60,3,180,6,0,0
508,2016-01-22 04:00:00,17.0207833333333,1,42.1,62,4,240,6,0,0
509,2016-01-22 05:00:00,17.3433166666667,1,41.5,62,5,300,6,0,0
510,2016-01-22 06:00:00,20.23195,1,40.8,64,6,360,6,0,0
511,2016-01-22 07:00:00,31.2208166666667,1,40.1,66,7,420,6,0,0
512,2016-01-22 08:00:00,19.9488666666667,1,39.2,68,8,480,6,0,0
513,2016-01-22 09:00:00,19.5535666666667,1,39.4,65,9,540,6,0,0
514,2016-01-22 10:00:00,23.2855666666667,1,41.5,60,10,600,6,0,0
515,2016-01-22 11:00:00,19.5016666666667,1,43.3,55,11,660,6,0,0
516,2016-01-22 12:00:00,15.74795,1,46.4,51,12,720,6,0,0
517,2016-01-22 13:00:00,19.253,1,48.2,45,13,780,6,0,0
518,2016-01-22 14:00:00,23.20115,1,50.2,42,14,840,6,0,0
519,2016-01-22 15:00:00,19.2997166666667,1,52.5,39,15,900,6,0,0
520,2016-01-22 16:00:00,14.2705333333333,1,54,38,16,960,6,0,0
521,2016-01-22 17:00:00,20.2595166666667,1,54.1,37,17,1020,6,0,0
522,2016-01-22 18:00:00,23.18875,1,52.5,40,18,1080,6,0,0
523,2016-01-22 19:00:00,28.4813,1,50.2,44,19,1140,6,0,0
524,2016-01-22 20:00:00,28.9744166666667,1,48,52,20,1200,6,0,0
525,2016-01-22 21:00:00,25.5159666666667,1,46.2,54,21,1260,6,0,0
526,2016-01-22 22:00:00,20.97545,1,44.4,59,22,1320,6,0,0
527,2016-01-22 23:00:00,18.0609833333333,1,42.4,64,23,1380,6,0,0
528,2016-01-23 00:00:00,16.3818333333333,1,42.8,61,0,0,7,1,0
529,2016-01-23 01:00:00,16.0649833333333,1,41.4,67,1,60,7,1,0
530,2016-01-23 02:00:00,15.7608833333333,1,39.9,69,2,120,7,1,0
531,2016-01-23 03:00:00,15.6573,1,38.1,76,3,180,7,1,0
532,2016-01-23 04:00:00,17.47655,1,36.1,80,4,240,7,1,0
533,2016-01-23 05:00:00,18.56595,1,34.7,86,5,300,7,1,0
534,2016-01-23 06:00:00,15.6437,1,34,89,6,360,7,1,0
535,2016-01-23 07:00:00,17.2710833333333,1,33.8,90,7,420,7,1,0
536,2016-01-23 08:00:00,21.31525,1,33.8,84,8,480,7,1,0
537,2016-01-23 09:00:00,19.98195,1,35.6,76,9,540,7,1,0
538,2016-01-23 10:00:00,28.0447833333333,1,40.8,60,10,600,7,1,0
539,2016-01-23 11:00:00,21.3839166666667,1,43.3,55,11,660,7,1,0
540,2016-01-23 12:00:00,17.4516833333333,1,46.6,52,12,720,7,1,0
541,2016-01-23 13:00:00,18.1108166666667,1,49.8,46,13,780,7,1,0
542,2016-01-23 14:00:00,14.93075,1,52.9,39,14,840,7,1,0
543,2016-01-23 15:00:00,14.4796166666667,1,55,37,15,900,7,1,0
544,2016-01-23 16:00:00,14.7447166666667,1,57.6,33,16,960,7,1,0
545,2016-01-23 17:00:00,14.3493833333333,1,58.3,33,17,1020,7,1,0
546,2016-01-23 18:00:00,14.9937333333333,1,57.9,34,18,1080,7,1,0
547,2016-01-23 19:00:00,18.25915,1,55.6,36,19,1140,7,1,0
548,2016-01-23 20:00:00,18.8856666666667,1,54.9,38,20,1200,7,1,0
549,2016-01-23 21:00:00,20.7215333333333,1,52.9,45,21,1260,7,1,0
550,2016-01-23 22:00:00,20.8517333333333,1,51.8,48,22,1320,7,1,0
551,2016-01-23 23:00:00,15.6005666666667,1,49.6,53,23,1380,7,1,0
552,2016-01-24 00:00:00,14.55875,1,47.5,58,0,0,1,1,0
553,2016-01-24 01:00:00,13.16765,1,46.9,58,1,60,1,1,0
554,2016-01-24 02:00:00,12.9866333333333,1,45.3,60,2,120,1,1,0
555,2016-01-24 03:00:00,12.2276333333333,1,44.2,65,3,180,1,1,0
556,2016-01-24 04:00:00,12.5924166666667,1,42.4,72,4,240,1,1,0
557,2016-01-24 05:00:00,12.7468166666667,1,41.4,77,5,300,1,1,0
558,2016-01-24 06:00:00,15.75835,1,38.3,86,6,360,1,1,0
559,2016-01-24 07:00:00,16.2878666666667,1,37.2,86,7,420,1,1,0
560,2016-01-24 08:00:00,21.5340166666667,1,36.5,88,8,480,1,1,0
561,2016-01-24 09:00:00,17.8811,1,42.3,73,9,540,1,1,0
562,2016-01-24 10:00:00,22.4690666666667,1,47.7,68,10,600,1,1,0
563,2016-01-24 11:00:00,20.7389333333333,1,52.7,65,11,660,1,1,0
564,2016-01-24 12:00:00,20.1631,1,57.6,56,12,720,1,1,0
565,2016-01-24 13:00:00,19.8510833333333,1,60.4,50,13,780,1,1,0
566,2016-01-24 14:00:00,15.8687,1,63.9,45,14,840,1,1,0
567,2016-01-24 15:00:00,16.7785833333333,1,66.4,42,15,900,1,1,0
568,2016-01-24 16:00:00,22.9288333333333,1,70.2,41,16,960,1,1,0
569,2016-01-24 17:00:00,24.8640166666667,1,69.1,42,17,1020,1,1,0
570,2016-01-24 18:00:00,26.30305,1,68.9,46,18,1080,1,1,0
571,2016-01-24 19:00:00,27.7761166666667,1,66.9,54,19,1140,1,1,0
572,2016-01-24 20:00:00,21.1466333333333,1,64.8,61,20,1200,1,1,0
573,2016-01-24 21:00:00,19.9373833333333,1,62.8,68,21,1260,1,1,0
574,2016-01-24 22:00:00,21.2961333333333,1,62.2,72,22,1320,1,1,0
575,2016-01-24 23:00:00,15.5100833333333,1,60.3,78,23,1380,1,1,0
576,2016-01-25 00:00:00,12.3819833333333,1,59.4,82,0,0,2,0,0
577,2016-01-25 01:00:00,10.6969666666667,1,59,85,1,60,2,0,0
578,2016-01-25 02:00:00,10.5651,1,59,86,2,120,2,0,0
579,2016-01-25 03:00:00,10.3439833333333,1,58.6,86,3,180,2,0,0
580,2016-01-25 04:00:00,10.50645,1,58.8,84,4,240,2,0,0
581,2016-01-25 05:00:00,10.3893333333333,1,59.4,83,5,300,2,0,0
582,2016-01-25 06:00:00,14.7682166666667,1,59,87,6,360,2,0,0
583,2016-01-25 07:00:00,19.3622666666667,1,60.3,83,7,420,2,0,0
584,2016-01-25 08:00:00,17.1692666666667,1,61.7,83,8,480,2,0,0
585,2016-01-25 09:00:00,17.0198833333333,1,61.5,82,9,540,2,0,0
586,2016-01-25 10:00:00,17.9183333333333,1,62.1,80,10,600,2,0,0
587,2016-01-25 11:00:00,15.9499166666667,1,63.7,74,11,660,2,0,0
588,2016-01-25 12:00:00,15.1870666666667,1,66.7,66,12,720,2,0,0
589,2016-01-25 13:00:00,17.2988833333333,1,70.2,54,13,780,2,0,0
590,2016-01-25 14:00:00,23.0588833333333,1,71.6,50,14,840,2,0,0
591,2016-01-25 15:00:00,21.0462,1,73.6,40,15,900,2,0,0
592,2016-01-25 16:00:00,18.5297333333333,1,75.4,27,16,960,2,0,0
593,2016-01-25 17:00:00,19.0104666666667,1,75.2,25,17,1020,2,0,0
594,2016-01-25 18:00:00,28.7361333333333,1,74.3,51,18,1080,2,0,0
595,2016-01-25 19:00:00,29.3079333333333,1,70.3,55,19,1140,2,0,0
596,2016-01-25 20:00:00,27.02655,1,67.1,67,20,1200,2,0,0
597,2016-01-25 21:00:00,20.8125333333333,1,61.9,70,21,1260,2,0,0
598,2016-01-25 22:00:00,21.45445,1,63.9,35,22,1320,2,0,0
599,2016-01-25 23:00:00,12.5644833333333,1,62.8,38,23,1380,2,0,0
600,2016-01-26 00:00:00,10.55055,1,61.3,38,0,0,3,0,0
601,2016-01-26 01:00:00,9.75233333333333,1,60.1,41,1,60,3,0,0
602,2016-01-26 02:00:00,10.2300333333333,1,58.5,43,2,120,3,0,0
603,2016-01-26 03:00:00,9.4539,1,55.9,48,3,180,3,0,0
604,2016-01-26 04:00:00,10.5939,1,55.2,49,4,240,3,0,0
605,2016-01-26 05:00:00,10.3665833333333,1,53.2,51,5,300,3,0,0
606,2016-01-26 06:00:00,14.4324666666667,1,51.6,51,6,360,3,0,0
607,2016-01-26 07:00:00,18.2392166666667,1,50.4,51,7,420,3,0,0
608,2016-01-26 08:00:00,15.10935,1,49.6,54,8,480,3,0,0
609,2016-01-26 09:00:00,18.1078166666667,1,48.9,53,9,540,3,0,0
610,2016-01-26 10:00:00,17.5009,1,48.4,53,10,600,3,0,0
611,2016-01-26 11:00:00,19.6225166666667,1,49.5,52,11,660,3,0,0
612,2016-01-26 12:00:00,18.2441666666667,1,50.5,51,12,720,3,0,0
613,2016-01-26 13:00:00,17.56605,1,52,45,13,780,3,0,0
614,2016-01-26 14:00:00,16.99605,1,51.4,47,14,840,3,0,0
615,2016-01-26 15:00:00,15.6975166666667,1,50,59,15,900,3,0,0
616,2016-01-26 16:00:00,17.33435,1,51.4,46,16,960,3,0,0
617,2016-01-26 17:00:00,18.5313833333333,1,52.5,41,17,1020,3,0,0
618,2016-01-26 18:00:00,27.4509333333333,1,52,39,18,1080,3,0,0
619,2016-01-26 19:00:00,27.2656666666667,1,51.1,42,19,1140,3,0,0
620,2016-01-26 20:00:00,22.3582833333333,1,50,41,20,1200,3,0,0
621,2016-01-26 21:00:00,23.7789,1,49.5,38,21,1260,3,0,0
622,2016-01-26 22:00:00,20.76285,1,48.7,45,22,1320,3,0,0
623,2016-01-26 23:00:00,16.80985,1,47.3,53,23,1380,3,0,0
624,2016-01-27 00:00:00,12.9173166666667,1,45.7,55,0,0,4,0,0
625,2016-01-27 01:00:00,13.3737666666667,1,43.7,62,1,60,4,0,0
626,2016-01-27 02:00:00,12.8931,1,42.8,62,2,120,4,0,0
627,2016-01-27 03:00:00,12.8181333333333,1,42.1,62,3,180,4,0,0
628,2016-01-27 04:00:00,12.76125,1,41.7,65,4,240,4,0,0
629,2016-01-27 05:00:00,14.9434833333333,1,42.1,61,5,300,4,0,0
630,2016-01-27 06:00:00,18.2696833333333,1,42.1,61,6,360,4,0,0
631,2016-01-27 07:00:00,25.01905,1,41.2,62,7,420,4,0,0
632,2016-01-27 08:00:00,18.75745,1,40.5,64,8,480,4,0,0
633,2016-01-27 09:00:00,18.7977,1,40.8,61,9,540,4,0,0
634,2016-01-27 10:00:00,22.1138,1,43.7,48,10,600,4,0,0
635,2016-01-27 11:00:00,18.3954166666667,1,48.4,39,11,660,4,0,0
636,2016-01-27 12:00:00,12.9378166666667,1,51.6,33,12,720,4,0,0
637,2016-01-27 13:00:00,11.6118,1,53.4,29,13,780,4,0,0
638,2016-01-27 14:00:00,12.16085,1,55.4,28,14,840,4,0,0
639,2016-01-27 15:00:00,12.0474666666667,1,57.2,24,15,900,4,0,0
640,2016-01-27 16:00:00,11.7872166666667,1,57.6,23,16,960,4,0,0
641,2016-01-27 17:00:00,13.4142,1,58.1,23,17,1020,4,0,0
642,2016-01-27 18:00:00,25.6122833333333,1,57.6,24,18,1080,4,0,0
643,2016-01-27 19:00:00,26.6179,1,54.7,24,19,1140,4,0,0
644,2016-01-27 20:00:00,24.0463,1,52.7,29,20,1200,4,0,0
645,2016-01-27 21:00:00,28.8220833333333,1,46.9,48,21,1260,4,0,0
646,2016-01-27 22:00:00,24.8925,1,43.7,59,22,1320,4,0,0
647,2016-01-27 23:00:00,17.56925,1,41.7,65,23,1380,4,0,0
648,2016-01-28 00:00:00,14.00255,1,39.2,74,0,0,5,0,0
649,2016-01-28 01:00:00,13.3186666666667,1,37.8,72,1,60,5,0,0
650,2016-01-28 02:00:00,12.9129,1,36.7,74,2,120,5,0,0
651,2016-01-28 03:00:00,15.1070833333333,1,35.4,75,3,180,5,0,0
652,2016-01-28 04:00:00,15.6351333333333,1,35.2,79,4,240,5,0,0
653,2016-01-28 05:00:00,18.9712666666667,1,34.2,83,5,300,5,0,0
654,2016-01-28 06:00:00,22.49425,1,34.3,81,6,360,5,0,0
655,2016-01-28 07:00:00,21.9062166666667,1,34,84,7,420,5,0,0
656,2016-01-28 08:00:00,20.0062,1,34.2,85,8,480,5,0,0
657,2016-01-28 09:00:00,20.1971,1,37.4,75,9,540,5,0,0
658,2016-01-28 10:00:00,17.2296333333333,1,44.8,54,10,600,5,0,0
659,2016-01-28 11:00:00,15.2074,1,53.8,38,11,660,5,0,0
660,2016-01-28 12:00:00,13.3470666666667,1,58.3,35,12,720,5,0,0
661,2016-01-28 13:00:00,13.40785,1,63.3,31,13,780,5,0,0
662,2016-01-28 14:00:00,12.0708833333333,1,68.4,25,14,840,5,0,0
663,2016-01-28 15:00:00,15.1700833333333,1,69.8,21,15,900,5,0,0
664,2016-01-28 16:00:00,12.6790666666667,1,71.4,19,16,960,5,0,0
665,2016-01-28 17:00:00,13.7154666666667,1,72.3,20,17,1020,5,0,0
666,2016-01-28 18:00:00,17.3238333333333,1,71.6,20,18,1080,5,0,0
667,2016-01-28 19:00:00,24.8874166666667,1,67.1,30,19,1140,5,0,0
668,2016-01-28 20:00:00,25.9915666666667,1,62.1,38,20,1200,5,0,0
669,2016-01-28 21:00:00,18.9802333333333,1,56.7,50,21,1260,5,0,0
670,2016-01-28 22:00:00,17.3558,1,52.7,61,22,1320,5,0,0
671,2016-01-28 23:00:00,12.4455833333333,1,50.4,66,23,1380,5,0,0
672,2016-01-29 00:00:00,11.21315,1,47.8,72,0,0,6,0,0
673,2016-01-29 01:00:00,10.1221833333333,1,46,74,1,60,6,0,0
674,2016-01-29 02:00:00,11.0205166666667,1,44.8,75,2,120,6,0,0
675,2016-01-29 03:00:00,11.6354666666667,1,43.3,77,3,180,6,0,0
676,2016-01-29 04:00:00,14.38475,1,42.6,81,4,240,6,0,0
677,2016-01-29 05:00:00,18.5021666666667,1,41.5,85,5,300,6,0,0
678,2016-01-29 06:00:00,18.4239166666667,1,41,87,6,360,6,0,0
679,2016-01-29 07:00:00,19.2090333333333,1,42.1,82,7,420,6,0,0
680,2016-01-29 08:00:00,15.1022,1,40.8,83,8,480,6,0,0
681,2016-01-29 09:00:00,17.0215166666667,1,45.7,63,9,540,6,0,0
682,2016-01-29 10:00:00,19.1624,1,54.1,44,10,600,6,0,0
683,2016-01-29 11:00:00,14.06275,1,61.9,33,11,660,6,0,0
684,2016-01-29 12:00:00,14.7482,1,70.2,18,12,720,6,0,0
685,2016-01-29 13:00:00,20.2375333333333,1,73.2,21,13,780,6,0,0
686,2016-01-29 14:00:00,18.8602833333333,1,74.3,22,14,840,6,0,0
687,2016-01-29 15:00:00,14.25155,1,75.4,18,15,900,6,0,0
688,2016-01-29 16:00:00,13.26205,1,75.2,21,16,960,6,0,0
689,2016-01-29 17:00:00,19.9712166666667,1,75,22,17,1020,6,0,0
690,2016-01-29 18:00:00,22.45225,1,73.9,20,18,1080,6,0,0
691,2016-01-29 19:00:00,18.0119333333333,1,70.7,24,19,1140,6,0,0
692,2016-01-29 20:00:00,19.4277166666667,1,69.1,27,20,1200,6,0,0
693,2016-01-29 21:00:00,16.1491666666667,1,66.7,30,21,1260,6,0,0
694,2016-01-29 22:00:00,22.1604,1,63.5,35,22,1320,6,0,0
